Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
Freymond_2017 D d Velika Morava	0.140320927	0.064359189	0.012177693	0.139092101	0.199648691	0.050328957	0.088025251	0.005048163	0.005670528	0.092572334	0.1729293	0.007841078	0.017300277	0.001406465	0.003279046
Freymond_2017 IG reservoir	0.143731641	0.061075376	0.012020825	0.126777176	0.203285534	0.045706675	0.088128172	0.004725776	0.005704924	0.083558445	0.194954121	0.00707662	0.018492914	0.001259674	0.003502127
Freymond_2017 Jiu	0.220660401	0.094187819	0.019882758	0.159837635	0.171223109	0.050561202	0.058017254	0.00974561	0.004415657	0.072383587	0.119475754	0.006430154	0.009540728	0.001828661	0.001809671
Freymond_2017 D up Olt 1	0.14873359	0.074912533	0.014852201	0.152144028	0.179273895	0.058759656	0.088057217	0.006162721	0.006867755	0.096955677	0.143376607	0.0082411	0.016781593	0.001611291	0.003270137
Freymond_2017 D up Olt 2	0.15242071	0.075908738	0.014978737	0.153383136	0.176925204	0.057650251	0.087644961	0.006412781	0.006651464	0.095765783	0.142519676	0.008123918	0.016738032	0.001584904	0.003291704
Freymond_2017 Olt	0.197083159	0.119030087	0.028596187	0.122766009	0.160311934	0.096696933	0.083669082	0.011251812	0.009664611	0.062436146	0.080406324	0.010568055	0.012709109	0.002630089	0.002180462
Freymond_2017 D d Olt	0.14184722	0.073008195	0.014257564	0.129843628	0.192604275	0.053736908	0.098905122	0.005673325	0.007479433	0.087079134	0.162808081	0.008247769	0.019272905	0.001571614	0.003664828
Freymond_2017 D up Siret	0.142337217	0.083032779	0.017344998	0.114773244	0.193726913	0.057740003	0.114523002	0.00613431	0.009757717	0.071779784	0.152398315	0.008076838	0.022352591	0.001499162	0.004523127
Freymond_2017 Siret	0.141472024	0.088803154	0.018762675	0.138615044	0.160321518	0.073031426	0.099455221	0.010453267	0.008735102	0.098158793	0.123312786	0.011889135	0.020042981	0.003433546	0.00351333
Freymond_2017 Prut	0.13738098	0.094111943	0.018630663	0.149191607	0.195149921	0.073000612	0.087287954	0.007519058	0.008337306	0.084234349	0.118286301	0.008152998	0.01526182	0.001505291	0.001949199
Freymond_2017 Apex	0.150415104	0.092268876	0.018593534	0.15143348	0.145574032	0.070573003	0.098927391	0.007747526	0.008783347	0.093500012	0.128306885	0.009542684	0.018790713	0.001974373	0.00356904
Freymond_2017 DD18	0.138129416	0.096628672	0.01998967	0.144010124	0.170371905	0.067728984	0.100029507	0.006336443	0.009857156	0.089379216	0.126333417	0.007930529	0.018323755	0.001602429	0.003348778
Freymond_2017 DD9	0.146064451	0.089929871	0.018255428	0.141833692	0.17073471	0.064369225	0.103139714	0.007706093	0.008737305	0.08970219	0.126682838	0.008915292	0.018346368	0.001963367	0.003619456
Freymond_2017 DD11	0.141053644	0.085837026	0.016702404	0.139367908	0.188404276	0.067676723	0.093525482	0.006661416	0.008167146	0.085364108	0.136528218	0.008181313	0.017480673	0.001615577	0.003434086
Freymond_2017 DD5	0.135665953	0.144236457	0.028854306	0.173214302	0.11777715	0.111048106	0.09023107	0.00728108	0.013360628	0.087110171	0.06711974	0.007465745	0.014109784	0.000645959	0.001879549
Guo_2020 R4 N_U	0.252525253	0.080808081	0.02020202	0.272727273	0.121212121	0.03030303	0.02020202	0.01010101	0	0.080808081	0.111111111	0	0	0	0
Guo_2020 R6 N_M	0.204081633	0.06122449	0.020408163	0.224489796	0.142857143	0.040816327	0.040816327	0.010204082	0	0.091836735	0.153061224	0	0.010204082	0	0
Guo_2020 R7 N_D	0.26	0.09	0.03	0.29	0.09	0.04	0.02	0.01	0	0.1	0.07	0	0	0	0
Guo_2020 R9 S_U	0.222222222	0.060606061	0.02020202	0.191919192	0.161616162	0.03030303	0.04040404	0.01010101	0	0.070707071	0.181818182	0	0.01010101	0	0
Guo_2020 R11 S_M	0.224489796	0.051020408	0.020408163	0.224489796	0.153061224	0.030612245	0.030612245	0.010204082	0	0.071428571	0.173469388	0	0.010204082	0	0
Guo_2020 R13 S_D	0.183673469	0.06122449	0.020408163	0.193877551	0.173469388	0.040816327	0.040816327	0.010204082	0	0.081632653	0.193877551	0	0	0	0
Guo_2020 R_outlet	0.183673469	0.051020408	0.010204082	0.214285714	0.163265306	0.030612245	0.040816327	0	0	0.081632653	0.214285714	0	0.010204082	0	0
Pei_2019 DX 1-1	0.67	0	0	0.33	0	0	0	0	0	0	0	0	0	0	0
Pei_2019 DX 1-2	0.62	0	0	0.38	0	0	0	0	0	0	0	0	0	0	0
Pei_2019 DX 1-3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pei_2019 DX 1-4	0.58	0	0	0.3	0	0.07	0	0	0	0.05	0	0	0	0	0
Pei_2019 DX 1-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pei_2019 DX 1-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pei_2019 DX 2-1	0.62	0.09	0.03	0.14	0.05	0.01	0.01	0.01	0	0.02	0.02	0	0	0	0
Pei_2019 DX 2-2	0.612244898	0.091836735	0.020408163	0.173469388	0.030612245	0.020408163	0.010204082	0	0	0.030612245	0.010204082	0	0	0	0
Pei_2019 DX 2-3	0.61	0.07	0.02	0.17	0.05	0.02	0.01	0	0	0.04	0.01	0	0	0	0
Pei_2019 DX 3-1	0.653465347	0	0	0.237623762	0.03960396	0	0	0	0	0.069306931	0	0	0	0	0
Pei_2019 DX 3-2	0.76	0.05	0	0.19	0	0	0	0	0	0	0	0	0	0	0
Pei_2019 DX 3-3	0.752475248	0.02970297	0	0.148514851	0.02970297	0	0	0	0	0.02970297	0.00990099	0	0	0	0
Pei_2019 DX 3-4	0.74	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0
Pei_2019 DX 3-5	0.841584158	0.01980198	0.01980198	0.099009901	0.01980198	0	0	0	0	0	0	0	0	0	0
Pei_2019 CORE 0-2	0.68	0.05	0.02	0.16	0.03	0.01	0.01	0.01	0	0.03	0	0	0	0	0
Pei_2019 CORE 2-4	0.633663366	0.04950495	0.01980198	0.188118812	0.02970297	0.01980198	0.00990099	0.00990099	0	0.03960396	0	0	0	0	0
Pei_2019 CORE 4-6	0.623762376	0.04950495	0.01980198	0.207920792	0.02970297	0.00990099	0.00990099	0.00990099	0	0.03960396	0	0	0	0	0
Pei_2019 CORE 6-8	0.65	0.05	0.01	0.18	0.04	0.02	0.01	0.01	0	0.03	0	0	0	0	0
Pei_2019 CORE 8-10	0.59	0.06	0.02	0.19	0.05	0.02	0.01	0.01	0	0.04	0.01	0	0	0	0
Warden_2016/Zell 2014 TRS-6	0.210789211	0.090909091	0.02997003	0.142857143	0.11988012	0.044955045	0.064935065	0.005994006	0.012987013	0.104895105	0.14985015	0.004995005	0.010989011	0.000999001	0.004995005
Warden_2016/Zell 2014 TRS-8a	0.152304609	0.048096192	0.01002004	0.083166333	0.199398798	0.0250501	0.083166333	0.00501002	0.00501002	0.06012024	0.303607214	0.003006012	0.017034068	0.001002004	0.004008016
Warden_2016/Zell 2014 TRS-2a	0.134	0.108	0.014	0.058	0.24	0.044	0.163	0.002	0.011	0.044	0.151	0.004	0.023	0.001	0.003
Warden_2016/Zell 2014 TRS-2b	0.146706587	0.128742515	0.022954092	0.071856287	0.180638723	0.083832335	0.109780439	0.00998004	0.01497006	0.055888224	0.143712575	0.008982036	0.015968064	0.001996008	0.003992016
Warden_2016/Zell 2014 TRS-1a	0.191191191	0.068068068	0.009009009	0.115115115	0.24024024	0.017017017	0.057057057	0	0	0.096096096	0.189189189	0.003003003	0.012012012	0.002002002	0
Warden_2016/Zell 2014 TRS1b	0.141858142	0.157842158	0.028971029	0.037962038	0.171828172	0.110889111	0.131868132	0.001998002	0.022977023	0.030969031	0.125874126	0.003996004	0.025974026	0.000999001	0.005994006
Warden_2016/Zell 2014 TRS-11	0.118881119	0.041958042	0.013986014	0.066933067	0.248751249	0.025974026	0.066933067	0	0	0.093906094	0.277722278	0.006993007	0.022977023	0.014985015	0
Warden_2016/Zell 2014 TRS-14a	0.097194389	0.098196393	0.01002004	0.118236473	0.148296593	0.124248497	0.067134269	0.004008016	0.006012024	0.096192385	0.200400802	0.011022044	0.016032064	0.001002004	0.002004008
Warden_2016/Zell 2014 TRS-17	0.074925075	0.067932068	0.024975025	0.077922078	0.146853147	0.066933067	0.17982018	0.003996004	0.020979021	0.096903097	0.186813187	0.006993007	0.036963037	0.000999001	0.006993007
Warden_2016/Zell 2014 TRS-22	0.068931069	0.037962038	0.006993007	0.048951049	0.146853147	0.030969031	0.110889111	0.003996004	0.015984016	0.082917083	0.387612388	0.007992008	0.034965035	0.001998002	0.012987013
Warden_2016/Zell 2014 10	0.152	0.073	0.015	0.178	0.114	0.095	0.035	0.009	0.002	0.176	0.136	0.008	0.005	0.001	0.001
Weber_2018_204	0.202972396	0.048545461	0.011078472	0.140819193	0.198267524	0.026811447	0.050001803	0.004310908	0.003205881	0.060692538	0.236539666	0.002989591	0.009943268	0.000919629	0.002902222
Weber_2018_205	0.208349378	0.050357323	0.005225191	0.082668433	0.288155378	0.012222101	0.091497008	0.001654465	0.003853622	0.032374668	0.207556156	0.002009766	0.01125457	0.000565762	0.002256177
De_Jonge_2015_Baikal Baikal_SR	0.121089808	0.050454087	0.010090817	0.121089808	0.242179617	0.040363269	0.070635721	0.003027245	0.004036327	0.080726539	0.242179617	0.004036327	0.010090817	0	0
De_Jonge_2015_Baikal Baikal_SRM	0.130916415	0.050352467	0.010070493	0.120845921	0.251762336	0.03021148	0.080563948	0.003021148	0.003021148	0.070493454	0.231621349	0.003021148	0.010070493	0.001007049	0.003021148
De Jonge 2015 Siberia_MR1 	0.12145749	0.050607287	0.00708502	0.12145749	0.24291498	0.04048583	0.070850202	0.003036437	0.004048583	0.08097166	0.24291498	0.004048583	0.010121457	0	0
De Jonge 2015 Siberia_MR2 	0.148957299	0.019860973	0.004965243	0.208540218	0.139026812	0.019860973	0.019860973	0.002979146	0.000993049	0.208540218	0.218470705	0.002979146	0.004965243	0	0
De Jonge 2015 Siberia_SR1 	0.109561753	0.019920319	0.003984064	0.219123506	0.14940239	0.019920319	0.019920319	0.003984064	0.002988048	0.239043825	0.199203187	0.002988048	0.009960159	0	0
De Jonge 2015 Siberia_YR1 	0.13916501	0.029821074	0.009940358	0.129224652	0.178926441	0.019880716	0.029821074	0	0	0.089463221	0.357852883	0.003976143	0.009940358	0.000994036	0.000994036
De Jonge 2015 Siberia_YR2 	0.088495575	0.029498525	0.003933137	0.088495575	0.186823992	0.019665683	0.068829892	0.001966568	0.001966568	0.068829892	0.412979351	0.003933137	0.019665683	0.000983284	0.003933137
De Jonge 2015 Siberia_YR3 	0.140703518	0.020100503	0.004020101	0.120603015	0.201005025	0.010050251	0.050251256	0.00201005	0.00201005	0.08040201	0.351758794	0.004020101	0.010050251	0.001005025	0.00201005
De Jonge 2015 Siberia_YR4 	0.14	0.02	0	0.11	0.19	0.02	0.04	0	0	0.09	0.39	0	0	0	0
De Jonge 2015 Siberia_YR5 	0.138203356	0.029615005	0	0.11846002	0.197433366	0.019743337	0.05923001	0.0029615	0.001974334	0.088845015	0.315893386	0.003948667	0.019743337	0.000987167	0.0029615
De Jonge 2015 Siberia_YR6 	0.110663984	0.030181087	0.005030181	0.100603622	0.181086519	0.020120724	0.060362173	0.003018109	0.002012072	0.080482897	0.3722334	0.010060362	0.020120724	0.001006036	0.003018109
De Jonge 2015 Siberia_YR7 	0.130995566	0.020153164	0.002015316	0.10076582	0.211608222	0.010076582	0.05038291	0.002015316	0.002015316	0.080612656	0.372833535	0.004030633	0.010076582	0.000403063	0.002015316
De Jonge 2015 Siberia_YR8 	0.158730159	0.01984127	0.009920635	0.158730159	0.178571429	0.01984127	0.03968254	0.00297619	0.001984127	0.109126984	0.277777778	0.009920635	0.009920635	0.000992063	0.001984127
De Jonge 2015 Siberia_YR9 	0.157946693	0.019743337	0.009871668	0.167818361	0.17769003	0.019743337	0.039486673	0	0	0.11846002	0.266535044	0.009871668	0.009871668	0.000987167	0.001974334
De Jonge 2015 Siberia_YM1 	0.148957299	0.02979146	0.004965243	0.228401192	0.139026812	0.019860973	0.02979146	0.002979146	0.000993049	0.208540218	0.168818272	0.004965243	0.009930487	0.000993049	0.001986097
De Jonge 2015 Siberia_YM2 	0.185004869	0.029211295	0.006815969	0.223953262	0.126582278	0.029211295	0.029211295	0.004868549	0.00194742	0.194741967	0.146056475	0.009737098	0.009737098	0.00097371	0.00194742
De Jonge 2015 Siberia_YM3 	0.18	0.03	0.006	0.22	0.14	0.02	0.03	0.004	0.002	0.2	0.15	0.005	0.01	0.001	0.002
De Jonge 2015 Siberia_YM4 	0.166830226	0.029440628	0.005888126	0.225711482	0.127576055	0.029440628	0.029440628	0.003925417	0.001962709	0.215897939	0.14720314	0.004906771	0.009813543	0.000981354	0.000981354
De Jonge 2015 Siberia_YM5 	0.166666667	0.029411765	0.005882353	0.225490196	0.12745098	0.029411765	0.029411765	0.004901961	0.001960784	0.225490196	0.137254902	0.004901961	0.009803922	0.000980392	0.000980392
Kirkels_2019 CMD-4	0.49	0.03	0.01	0.3	0.07	0.01	0.01	0	0	0.06	0.02	0	0	0	0
Kirkels_2019 CMD-6	0.54	0.03	0.01	0.31	0.04	0.01	0	0	0	0.05	0.01	0	0	0	0
Kirkels_2019 CMD-7	0.414141414	0.02020202	0.02020202	0.363636364	0.050505051	0.01010101	0	0.01010101	0	0.090909091	0.02020202	0	0	0	0
Kirkels_2019 CMD-8	0.693877551	0.06122449	0.020408163	0.081632653	0.091836735	0.010204082	0.020408163	0	0	0.010204082	0.010204082	0	0	0	0
Kirkels_2019 CMD-9	0.585858586	0.04040404	0.02020202	0.181818182	0.080808081	0.01010101	0.01010101	0	0	0.04040404	0.03030303	0	0	0	0
Kirkels_2019 CMD-12-0m	0.61	0.04	0.01	0.21	0.06	0.01	0.01	0	0	0.03	0.02	0	0	0	0
Kirkels_2019 CMD-12-2m	0.6	0.04	0.02	0.21	0.06	0.01	0.01	0	0	0.03	0.02	0	0	0	0
Kirkels_2019 CMD-12-3m	0.61	0.04	0.01	0.21	0.06	0.01	0.01	0	0	0.03	0.02	0	0	0	0
Kirkels_2019 CMD-12-4.5m	0.616161616	0.04040404	0.01010101	0.202020202	0.060606061	0.01010101	0.01010101	0	0	0.03030303	0.02020202	0	0	0	0
Kirkels_2019 CMD-13	0.704081633	0.040816327	0.010204082	0.12244898	0.071428571	0.010204082	0.010204082	0	0	0.020408163	0.010204082	0	0	0	0
Kirkels_2019 CMD-14	0.717171717	0.070707071	0.02020202	0.070707071	0.070707071	0.01010101	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-15	0.68	0.05	0.02	0.14	0.06	0.01	0.01	0	0	0.02	0.01	0	0	0	0
Kirkels_2019 CMD-16	0.5	0.1	0.03	0.09	0.15	0.02	0.06	0	0.01	0.01	0.03	0	0	0	0
Kirkels_2019 CMD-17	0.673469388	0.051020408	0.020408163	0.132653061	0.071428571	0.010204082	0.010204082	0	0	0.020408163	0.010204082	0	0	0	0
Kirkels_2019 CMD-19	0.69	0.06	0.02	0.12	0.07	0.01	0.01	0	0	0.01	0.01	0	0	0	0
Kirkels_2019 CMD-20	0.696969697	0.060606061	0.02020202	0.111111111	0.070707071	0.01010101	0.01010101	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-23	0.683673469	0.071428571	0.020408163	0.102040816	0.071428571	0.010204082	0.020408163	0	0	0.010204082	0.010204082	0	0	0	0
Kirkels_2019 CMD-24	0.808080808	0.050505051	0.02020202	0.070707071	0.04040404	0.01010101	0	0	0	0	0	0	0	0	0
Kirkels_2019 CMD-25	0.717171717	0.060606061	0.02020202	0.101010101	0.060606061	0.01010101	0.01010101	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-26	0.704081633	0.06122449	0.020408163	0.112244898	0.06122449	0.010204082	0.010204082	0	0	0.010204082	0.010204082	0	0	0	0
Kirkels_2019 CMD-27	0.792079208	0.03960396	0.01980198	0.069306931	0.03960396	0.00990099	0.00990099	0	0	0.00990099	0.00990099	0	0	0	0
Kirkels_2019 CMD-28	0.714285714	0.06122449	0.020408163	0.102040816	0.06122449	0.010204082	0.010204082	0	0	0.010204082	0.010204082	0	0	0	0
Kirkels_2019 CMD-29-0m	0.724489796	0.051020408	0.020408163	0.091836735	0.071428571	0.010204082	0.010204082	0	0	0.010204082	0.010204082	0	0	0	0
Kirkels_2019 CMD-29-3m	0.727272727	0.060606061	0.02020202	0.090909091	0.070707071	0.01010101	0.01010101	0	0	0.01010101	0	0	0	0	0
Kirkels_2019 CMD-29-6m	0.707070707	0.060606061	0.02020202	0.101010101	0.070707071	0.01010101	0.01010101	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-29-8m	0.707070707	0.060606061	0.02020202	0.090909091	0.070707071	0.01010101	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-29-10m	0.7	0.07	0.02	0.09	0.07	0.01	0.02	0	0	0.01	0.01	0	0	0	0
Kirkels_2019 CMD-30	0.686868687	0.070707071	0.02020202	0.090909091	0.080808081	0.01010101	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-31	0.727272727	0.060606061	0.02020202	0.090909091	0.060606061	0.01010101	0.01010101	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-32-0m	0.606060606	0.03030303	0.01010101	0.232323232	0.04040404	0.01010101	0	0	0	0.050505051	0.02020202	0	0	0	0
Kirkels_2019 CMD-32-5m	0.64	0.03	0.01	0.21	0.04	0.01	0	0	0	0.04	0.02	0	0	0	0
Kirkels_2019 CMD-33	0.707070707	0.04040404	0.02020202	0.131313131	0.050505051	0.01010101	0.01010101	0	0	0.02020202	0.01010101	0	0	0	0
Kirkels_2019 CMD-35-0m	0.67	0.06	0.02	0.11	0.07	0.01	0.02	0	0	0.02	0.02	0	0	0	0
Kirkels_2019 CMD-35-3m	0.64	0.06	0.02	0.11	0.1	0.01	0.02	0	0	0.02	0.02	0	0	0	0
Kirkels_2019 CMD-35-7m	0.666666667	0.060606061	0.02020202	0.111111111	0.080808081	0.01010101	0.02020202	0	0	0.01010101	0.02020202	0	0	0	0
Kirkels_2019 CMD-35-9m	0.67	0.05	0.02	0.11	0.09	0.01	0.02	0	0	0.01	0.02	0	0	0	0
Kirkels_2019 CMD-35-11m	0.696969697	0.060606061	0.02020202	0.101010101	0.070707071	0.01010101	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-39	0.747474747	0.04040404	0.01010101	0.080808081	0.080808081	0.01010101	0.01010101	0	0	0.01010101	0.01010101	0	0	0	0
Kirkels_2019 CMD-40	0.64	0.09	0.03	0.09	0.09	0.01	0.02	0	0	0.01	0.02	0	0	0	0
Kirkels_2019 CMD-44	0.606060606	0.03030303	0.01010101	0.202020202	0.050505051	0.01010101	0.01010101	0	0.01010101	0.050505051	0.02020202	0	0	0	0
Kirkels_2019 MMD-2	0.441176471	0.029411765	0.009803922	0.196078431	0.107843137	0.019607843	0.019607843	0	0	0.078431373	0.098039216	0	0	0	0
Kirkels_2019 MMD-10	0.67	0.04	0.01	0.08	0.13	0.01	0.02	0	0	0.01	0.03	0	0	0	0
Kirkels_2019 MMD-11	0.6	0.09	0.04	0.07	0.1	0.02	0.03	0.01	0.01	0.01	0.02	0	0	0	0
Kirkels_2019 MMD-28-0m	0.603960396	0.059405941	0.01980198	0.099009901	0.108910891	0.01980198	0.02970297	0.00990099	0.00990099	0.00990099	0.02970297	0	0	0	0
Kirkels_2019 MMD-28-2m	0.632653061	0.071428571	0.020408163	0.091836735	0.112244898	0.010204082	0.030612245	0	0	0.010204082	0.020408163	0	0	0	0
Kirkels_2019 MMD-28-4m	0.62	0.07	0.02	0.09	0.11	0.02	0.03	0	0.01	0.01	0.02	0	0	0	0
Kirkels_2019 MMD-28-6m	0.67	0.06	0.02	0.09	0.09	0.01	0.03	0	0	0.01	0.02	0	0	0	0
Kirkels_2019 MMD-29	0.79	0.03	0.02	0.11	0.04	0.01	0	0	0	0	0	0	0	0	0
Kirkels_2019 MMD-32-0m	0.65	0.06	0.02	0.09	0.1	0.02	0.03	0.01	0	0	0.02	0	0	0	0
Kirkels_2019 MMD-32-3m	0.636363636	0.060606061	0.02020202	0.090909091	0.111111111	0.01010101	0.03030303	0.01010101	0	0.01010101	0.02020202	0	0	0	0
Kirkels_2019 MMD-32-6m	0.636363636	0.060606061	0.02020202	0.090909091	0.121212121	0.01010101	0.03030303	0.01010101	0	0	0.02020202	0	0	0	0
Kirkels_2019 MMD-32-8m	0.642857143	0.06122449	0.020408163	0.091836735	0.112244898	0.010204082	0.030612245	0	0	0.010204082	0.020408163	0	0	0	0
Kirkels_2019 MMD-32-9m	0.636363636	0.060606061	0.02020202	0.101010101	0.111111111	0.01010101	0.03030303	0	0	0.01010101	0.02020202	0	0	0	0
Kirkels_2019 MMD-32-10m	0.63	0.06	0.02	0.1	0.12	0.01	0.03	0	0	0.01	0.02	0	0	0	0
Kirkels_2019 MMD-34	0.606060606	0.070707071	0.02020202	0.080808081	0.141414141	0.01010101	0.04040404	0	0	0.01010101	0.02020202	0	0	0	0
Warden_2016/Zell 2014 TR2	0.197	0.072	0.02	0.13	0.147	0.041	0.07	0.005	0.01	0.103	0.179	0.006	0.014	0.002	0.004
Warden_2016/Zell 2014 TR3	0.197592778	0.080240722	0.024072217	0.131394183	0.138415246	0.04112337	0.076228686	0.005015045	0.014042126	0.10330993	0.162487462	0.005015045	0.015045135	0.001003009	0.005015045
Warden_2016/Zell 2014 TR4	0.188622754	0.077844311	0.022954092	0.124750499	0.147704591	0.040918164	0.082834331	0.006986028	0.013972056	0.100798403	0.162674651	0.00499002	0.016966068	0.001996008	0.005988024
Warden_2016/Zell 2014 TR5	0.194583751	0.057171515	0.012036108	0.153460381	0.187562688	0.037111334	0.080240722	0.005015045	0.007021063	0.075225677	0.163490471	0.005015045	0.017051153	0.001003009	0.004012036
Warden_2016/Zell 2014 TR6	0.171828172	0.056943057	0.013986014	0.124875125	0.157842158	0.036963037	0.06993007	0.003996004	0.007992008	0.108891109	0.220779221	0.004995005	0.015984016	0.000999001	0.003996004
Warden_2016/Zell 2014 TR7	0.172654691	0.061876248	0.016966068	0.132734531	0.171656687	0.041916168	0.075848303	0.00499002	0.008982036	0.091816367	0.190618762	0.005988024	0.016966068	0.001996008	0.00499002
Warden_2016/Zell 2014 TR8	0.194805195	0.072927073	0.022977023	0.136863137	0.13986014	0.041958042	0.063936064	0.005994006	0.00999001	0.106893107	0.176823177	0.005994006	0.013986014	0.001998002	0.004995005
Warden_2016/Zell 2014 TR9	0.191808192	0.074925075	0.023976024	0.12987013	0.135864136	0.040959041	0.068931069	0.006993007	0.012987013	0.108891109	0.173826174	0.006993007	0.014985015	0.002997003	0.005994006
Warden_2016/Zell 2014 TR10	0.201	0.081	0.026	0.134	0.134	0.044	0.071	0.006	0.015	0.102	0.158	0.006	0.014	0.002	0.006
Warden_2016/Zell 2014 TR11	0.207792208	0.082917083	0.027972028	0.132867133	0.124875125	0.042957043	0.065934066	0.005994006	0.012987013	0.108891109	0.160839161	0.004995005	0.013986014	0.001998002	0.004995005
Warden_2016/Zell 2014 TR12	0.23	0.1	0.037	0.142	0.133	0.049	0	0.007	0.022	0.101	0.142	0.007	0.017	0.004	0.009
Zhang_2020 A1	0.248024802	0.04890489	0.02080208	0.04840484	0.03220322	0.01870187	0.095809581	0.00360036	0.00510051	0.354735474	0.071507151	0.00290029	0.04160416	0.00030003	0.00740074
Zhang_2020 A2	0.348434843	0.051505151	0.02050205	0.04540454	0.03230323	0.0140014	0.069006901	0.00220022	0.00340034	0.320432043	0.04530453	0.0020002	0.03710371	0.00010001	0.00830083
Zhang_2020 A3	0.544754475	0.04660466	0.01620162	0.04310431	0.0380038	0.0110011	0.03660366	0.00230023	0.00150015	0.207520752	0.02230223	0.00130013	0.02090209	0.00010001	0.00780078
Zhang_2020 A4	0.728427157	0.03079692	0.01029897	0.0469953	0.02859714	0.0089991	0.02279772	0.00219978	0.00049995	0.091190881	0.01589841	0.0009999	0.01029897	0.00029997	0.00169983
Zhang_2020 A5	0.809961992	0.021504301	0.00660132	0.052710542	0.021004201	0.00780156	0.013302661	0.00120024	0.00040008	0.036607321	0.01210242	0.00090018	0.01130226	0.00020004	0.00440088
Zhang_2020 A6	0.7789	0.022	0.0072	0.0148	0.0202	0.0049	0.0273	0.0022	7e-04	0.0565	0.0407	0.0016	0.0181	3e-04	0.0046
Zhang_2020 A7	0.348030394	0.112477504	0.038892222	0.121975605	0.083183363	0.045390922	0.047790442	0.00809838	0.00409918	0.030093981	0.142371526	0.00439912	0.01059788	0.00109978	0.0014997
Zhang_2020 A8	0.3705	0.1167	0.0377	0.1357	0.0943	0.0477	0.0419	0.0071	0.0037	0.0373	0.0952	0.0031	0.0071	8e-04	0.0012
Zhang_2020 A9	0.409340934	0.112511251	0.03670367	0.144914491	0.082408241	0.051505151	0.03540354	0.00680068	0.00350035	0.04040404	0.065206521	0.00360036	0.00590059	0.00080008	0.0010001
Zhang_2020 A10	0.458845885	0.104010401	0.03450345	0.136513651	0.074807481	0.04720472	0.03020302	0.00670067	0.0040004	0.03960396	0.04850485	0.00440044	0.00620062	0.00150015	0.0030003
Zhang_2020 A11	0.479247925	0.090109011	0.03040304	0.128112811	0.071707171	0.04990499	0.02610261	0.00780078	0.00280028	0.060106011	0.03870387	0.00380038	0.00430043	0.00130013	0.00560056
Zhang_2020 A12	0.497649765	0.04570457	0.01530153	0.051605161	0.03410341	0.0330033	0.03690369	0.00230023	0.00220022	0.178817882	0.061606161	0.00170017	0.03230323	0.00010001	0.00670067
Zhang_2020 A13	0.147314731	0.02850285	0.01450145	0.0450045	0.04160416	0.04280428	0.0450045	0.00520052	0.00230023	0.454645465	0.071707171	0.02870287	0.059005901	0.00110011	0.01260126
Ceccopieri_2019 A01	0.215978402	0.184681532	0.131086891	0.072592741	0.066893311	0.076792321	0.061193881	0.00969903	0.03789621	0.056694331	0.078392161	0.00419958	0.00389961	0	0
Ceccopieri_2019 A02	0.251025103	0.162116212	0.112111211	0.093109311	0.078907891	0.057705771	0.060606061	0.00740074	0.02720272	0.062506251	0.076507651	0.0030003	0.00470047	0.00160016	0.00150015
Ceccopieri_2019 A04	0.2079	0.1706	0.1198	0.0799	0.0734	0.0591	0.0813	0.0089	0.0413	0.0542	0.0892	0.0051	0.0067	6e-04	0.002
Ceccopieri_2019 A05	0.2066	0.1794	0.1387	0.048	0.0549	0.0955	0.0823	0.0157	0.0459	0.0441	0.0674	0.005	0.0095	0.0027	0.0043
Ceccopieri_2019 A06	0.192380762	0.163783622	0.109189081	0.052194781	0.062293771	0.067793221	0.114488551	0.01169883	0.066693331	0.04419558	0.092590741	0.00639936	0.009999	0.00149985	0.00479952
Ceccopieri_2019 A08	0.3017	0.1328	0.0894	0.0503	0.0735	0.0453	0.0889	0.0077	0.038	0.0404	0.1137	0.0038	0.0093	0.0012	0.004
Ceccopieri_2019 A09	0.3065	0.1157	0.072	0.0463	0.0763	0.0376	0.0839	0.0052	0.0316	0.0303	0.1705	0.0033	0.0162	6e-04	0.004
Ceccopieri_2019 A10	0.3124	0.1007	0.0582	0.0369	0.0933	0.0251	0.0667	0.0031	0.0216	0.024	0.2352	0.0014	0.0194	0	0.002
